"F_Id","F_UserId","F_UserName","F_Category","F_Type","F_Level","F_IPAddress","F_IPAddressName","F_RequestURL","F_RequestMethod","F_RequestDuration","F_Abstracts","F_Json","F_PlatForm","F_CreatorTime","F_ModuleId","F_ModuleName","F_ObjectId"
"3f499f4dcc304a878890181a50e4cb11","admin","管理员/admin","5",,,"192.168.0.81",,"/api/System/Menu","GET","4",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 08:13:36",,,
"3f6de8977fda49ef98bfc5232c1ef4a1","admin","管理员/admin","5",,,"192.168.0.81",,"/api/VisualDevelopment/447cb92e35af40daabdbfdb242240f72","PUT","6",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 06:44:13",,,
"3f772732d10b4e7ca9a6ddb408510f61","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/System/BillRule/BillNumber/WF_materialRequisitionNo","GET","0",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 07:28:30",,,
"3f9566ec4c1b4f058f903c203b215541","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/DataInterface/Selector","GET","11",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 08:11:47",,,
"3f96fb84b4be4c13ba01364834b1ec34","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowEngine/889d962c00464dacb3c4ecf6d457bc1f","GET","1",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0","23/3/2021 06:53:25",,,
"3fb147aae7214ba0a98ddc36f2994dd4","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowEngine/830b1c26efeb4d229a951627871425bb","GET","1",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0","23/3/2021 06:47:02",,,
"400a10c8cbe9466db1b66f661624ae9a","admin","管理员/admin","5",,,"192.168.0.81",,"/api/System/DictionaryData/9c43287481364d348c0ea0d0f64b38be/Data/Selector","GET","3",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 08:32:05",,,
"400b6d4f215c42f6a4ae2f86ac58f518","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowTask","POST","45",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 06:30:11",,,
"401514338d9247318bd15a3980256318","admin","管理员/admin","5",,,"192.168.0.81",,"/api/Extend/Email","GET","2",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 08:40:59",,,
"405631dffe534e418ea2a30027d39d42","admin","管理员/admin","5",,,"192.168.0.81",,"/api/WorkFlow/FlowLaunch","GET","8",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 09:09:08",,,
"406316469bb64e5dafbb38f641497e94","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowEngine/ListAll","GET","14",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 06:29:59",,,
"409509c5d2fd4a49bfb5a0959dd9268f","admin","管理员/admin","5",,,"192.168.0.81",,"/api/System/Log/4","GET","4",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:44:29",,,
"40a3f8512afd4d679ec591ec85fdbdfb","admin","管理员/admin","5",,,"192.168.0.81",,"/api/VisualDevelopment/Model/944cf200a7f847fca7a158379fcc1395/3da24d8d730b48af8add38a6a959c049","GET","10",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 06:44:59",,,
"40aa1c5fb4fa49a08f2625fe1cd5d3aa","048657c1-ecb1-4e5d-aced-6126ceae779e","於友绿/181001","5",,,"192.168.0.100",,"/api/Permission/Organize/Department/Selector","GET","3",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","19/3/2021 02:19:48",,,
"40d531fcf15a434aa110d5d664240bd9","admin","管理员/admin","5",,,"192.168.0.81",,"/api/System/DictionaryData/9c43287481364d348c0ea0d0f64b38be/Data/Selector","GET","2",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 08:25:03",,,
"40dbfb186ae147e8a0fe526796fa0ca5","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowBefore/4de3dc5308b44f7daa7cd55d3b401944","GET","8",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 07:07:28",,,
"40e1d34547bf4e309585210f1ea10ecf","admin","管理员/admin","5",,,"192.168.0.81",,"/api/DataInterface","GET","17",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 08:27:09",,,
"40ebeeb2145449c19fbf10d54fee05d6","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlowForm/LeaveApply","POST","26",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 07:35:22",,,
"412d00a146c74132bf86b5d1996a189c","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowLaunch/318f9fcf04314f859aea668eb33c72d4","DELETE","38",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 06:29:53",,,
"4133aef0fe57479c8c982eab2f4e5e7a","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlowForm/ExpenseExpenditure/38b7cf26f4c3499cb7820466008af19b","GET","7",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 07:22:14",,,
"41482da4038f4a6c8e22f6063aad240e","admin","管理员/admin","5",,,"192.168.0.81",,"/api/System/DictionaryType/Selector","GET","2",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:41:57",,,
"416ece6030b74be089ede2c09b33ce2f","admin","管理员/admin","5",,,"192.168.0.81",,"/api/PlatForm/Database/0/Tables","GET","12",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 06:57:03",,,
"41861a94726642fda9353040b8113a0b","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowBefore/List/1","GET","10",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 08:37:41",,,
"418782219b214948b484ce89330a82e8","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowEngine/889d962c00464dacb3c4ecf6d457bc1f","GET","1",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 06:56:12",,,
"41b31426bc3a4bb9a98f72e8fb2acde9","admin","管理员/admin","5",,,"192.168.0.81",,"/api/WorkFlow/FlowDelegate","POST","3",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 09:30:23",,,
"41db20c4041e4599938e1a592051d745","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowLaunch","GET","17",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 08:10:34",,,
"41f058f5788b471e9e1641f54f22f897","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/Permission/Users/All","GET","124",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 07:03:34",,,
"41ff290f175846b08afbf05272c85809","admin","管理员/admin","5",,,"192.168.0.81",,"/api/Permission/Users/All","GET","6",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:19:35",,,
"42074cfeace24892b5c8654002aa96f9","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowBefore/3e8c681845c941ca8a72d0e296d1bffe","GET","9",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 07:23:09",,,
"421904210b6943f9878689282a961a3a","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowEngine/51b7c7f8cbb843719e342689faa56b22","GET","1",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 07:27:05",,,
"421c485be6464c3bb4b66eff49853b7c","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/System/DictionaryData/3e2d33e54d554b4b8a33fc41b93f8a2d/Data/Selector","GET","3",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 08:11:00",,,
"42229d192cd449a28620e10b1df1ea24","admin","管理员/admin","5",,,"192.168.0.81",,"/api/VisualDevelopment/Model/b9af594a0a3f43be9fa553e8ca4f347e/Config","GET","1",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:15:19",,,
"425c7c200dcc49a9ba2a47efe953c6e2","048657c1-ecb1-4e5d-aced-6126ceae779e","於友绿/181001","5",,,"192.168.0.100",,"/api/Permission/Organize/Department/Selector","GET","3",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","19/3/2021 02:37:37",,,
"4284900b92e94354bbb5344b8ef24e39","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.81",,"/api/Permission/Organize/Department/2AD2E864-A08F-4C5B-8CF6-1150AC7D56E3","GET","4",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 09:00:18",,,
"428feeecd4594dac992272363b7dbc1e","admin","管理员/admin","5",,,"192.168.0.81",,"/api/VisualDevelopment/Model/b9af594a0a3f43be9fa553e8ca4f347e/Config","GET","1",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:10:22",,,
"42980c09a52e4a8da0cef72cedc79c53","admin","管理员/admin","5",,,"192.168.0.81",,"/api/VisualDevelopment/Model/944cf200a7f847fca7a158379fcc1395/c45b8c851b8643ce86a95b6022c11614","GET","13",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 06:30:15",,,
"4299c4f060844dada2900ac65aacbb26","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/Permission/Organize/Tree","GET","2",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 06:54:16",,,
"42d094f359b843828624429f64cdd96b","admin","管理员/admin","5",,,"192.168.0.81",,"/api/Permission/Users","GET","32",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 06:24:02",,,
"42d5d08de0354c4bac7350a587f67f17","admin","管理员/admin","5",,,"192.168.0.100",,"/api/WorkFlow/FlowDelegate","GET","3",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36","23/3/2021 09:33:53",,,
"42e2f0e264a249de87c814beb8b594ce","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowTask/cdb7dfe7c8a444b0a733321587701fe3","GET","10",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 07:12:14",,,
"42fc8de5165a4efc8524352be99ec8e5","admin","管理员/admin","5",,,"192.168.0.81",,"/api/VisualDevelopment/Model/944cf200a7f847fca7a158379fcc1395/7c2d9ad53927459a856cb0b8181aa78e/DataChange","GET","19",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:15:06",,,
"4328d6498dcf4e088c00cbc14748cdca","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.81",,"/api/Common/Login/CurrentUser","GET","20",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 06:34:38",,,
"43292e5ce6cc43469ccae52b1cf3f9cc","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.81",,"/api/WorkFlow/FlowLaunch","GET","13",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 08:56:34",,,
"43294a095d534f03acc228b038ccefe2","9624fa22-ac3a-4184-af0b-b2c720df9d60","栾觅翠/101003","5",,,"192.168.0.81",,"/api/WorkFlow/FlowLaunch","GET","13",,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.81 Safari/537.36 SE 2.X MetaSr 1.0","23/3/2021 08:42:55",,,
"43307e4e8d174b97a98530cfa59a3328","admin","管理员/admin","5",,,"192.168.0.81",,"/api/PlatForm/Database/0/Tables","GET","16",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 08:28:25",,,
"435df3dbd483463283b5824bf3b9176f","3977de33-668c-4585-b09b-239aacfb4ebe","邹恨风/101004","5",,,"192.168.0.81",,"/api/VisualDevelopment","GET","5",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 06:34:18",,,
"439efe6317184fbea142e6f0907f5706","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.81",,"/api/Permission/Role","GET","3",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 08:59:01",,,
"43dcdd75bd234d159a4681ac78682486","admin","管理员/admin","5",,,"192.168.0.81",,"/api/System/DictionaryData/All","GET","21",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 06:23:47",,,
"43df1133a0ac4235af6f18cb0b18f715","admin","管理员/admin","5",,,"192.168.0.81",,"/api/PlatForm/DbLink/Selector","GET","1",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 08:31:52",,,
"43e849fb29af48f9b774aaa73ca9d10c","admin","管理员/admin","5",,,"192.168.0.81",,"/api/System/DictionaryData/All","GET","6",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:06:28",,,
"43e8ef7b613a4079b984619e0f16097f","admin","管理员/admin","5",,,"192.168.0.81",,"/api/WorkFlow/FlowLaunch","GET","7",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 09:25:35",,,
"43f17efc429444669042f761cf759ce6","admin","管理员/admin","5",,,"192.168.0.81",,"/api/Home/Email","GET","1",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 09:32:38",,,
"44140c54f8b14436bdb4f019a3234988","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowEngine/ListAll","GET","7",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 07:07:27",,,
"441c8a82216949ce8c3bb09c78369e6a","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlowForm/ArchivalBorrow/c7a09762cc2744fca85ac521732b1d9c","GET","7",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 08:02:48",,,
"4439b5549bbf4187ba395dfedf69925b","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowEngine/e11d11b261624f96a64df90c48cb89a8","GET","1",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 07:27:43",,,
"443a1674ec02407fb3917d9ba645c691","9624fa22-ac3a-4184-af0b-b2c720df9d60","栾觅翠/101003","5",,,"192.168.0.81",,"/api/WorkFlow/FlowBefore/List/1","GET","8",,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.81 Safari/537.36 SE 2.X MetaSr 1.0","23/3/2021 08:43:13",,,
"4444ef2b16474104b7a7140afc5b2df5","048657c1-ecb1-4e5d-aced-6126ceae779e","於友绿/181001","5",,,"192.168.0.100",,"/api/Permission/Organize/96240625-934F-490B-8AA6-0BC775B18468/Department","GET","41",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","19/3/2021 02:37:19",,,
"444653a53d5a48af98fad2c9b804b30f","048657c1-ecb1-4e5d-aced-6126ceae779e","於友绿/181001","5",,,"192.168.0.100",,"/api/VisualDevelopment","GET","99",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","19/3/2021 02:23:55",,,
"44506837bfaf421f80c9e12cacf90355","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowTask/1b21b60b34a0450a9c3f6d078489e270","GET","12",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 08:42:35",,,
"4456748a56704560b11fa8884e36acca","admin","管理员/admin","5",,,"192.168.0.81",,"/api/Common/Login/CurrentUser","GET","16",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:10:30",,,
"44590ba65db343608311cffaa2a568b6","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowTask/4de3dc5308b44f7daa7cd55d3b401944","GET","10",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 07:07:22",,,
"445deecf28d448e7908a84eb1f3d1c88","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.81",,"/api/Permission/Organize/96240625-934F-490B-8AA6-0BC775B18468/Department","GET","6",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 09:00:20",,,
"4475ad9240554d358d92424c747262cd","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/VisualDevelopment/447cb92e35af40daabdbfdb242240f72/FormDataFields","GET","3",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0","23/3/2021 06:39:43",,,
"44824c424cdc42ab88b1559bfda9537f","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowBefore/List/1","GET","12",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 08:07:46",,,
"448c95f09f674f63bf1ef5d0def50d89","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/System/BillRule/BillNumber/WF_finishedProductNo","GET","1",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 07:29:24",,,
"44aa490726e345b59c6ae7233c80a10c","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowEngine/c729505e1a8945d6a1b6bad253200636","GET","1",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 07:09:34",,,
"44bfa4a3116c4a4792a59315f78f9307","admin","管理员/admin","5",,,"192.168.0.81",,"/api/Home/Email","GET","31",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 06:26:34",,,
"44c26373342a43fc8f89d1c1753e0062","admin","管理员/admin","5",,,"192.168.0.81",,"/api/WorkFlow/FlowBefore/List/1","GET","9",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 09:26:13",,,
"44dd7bdc1280499380f100caecc1de84","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowEngine/d432da74b82f484faa41189921082e9c","GET","1",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 07:59:33",,,
"44f0af437bf645eb9d2548b768a05850","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowLaunch","GET","12",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 06:30:12",,,
"44f7fe2444ed420e91a93c6168a5a3e2","admin","管理员/admin","5",,,"192.168.0.81",,"/api/System/DictionaryData/All","GET","9",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 06:53:49",,,
"45010f3c8cc14302ab2cf9631435a310",,"null/null","5",,,"192.168.0.100",,"/api/DataV/Map/326167ffb85e42a5989961db0224dc67/Data","GET","106",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","18/3/2021 07:07:55",,,
"451d25eafbc2420e93e03fbc8cbac09c","admin","管理员/admin","5",,,"192.168.0.81",,"/api/Permission/Position/Selector","GET","4",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36","23/3/2021 07:48:15",,,
"4532868574f84bef87950c76ee871bd4","03d159a3-0f88-424c-a24f-02f63855fe4f","薄凡白/101002","5",,,"192.168.0.162",,"/api/WorkFlow/FlowBefore/List/1","GET","14",,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36","23/3/2021 08:32:37",,,
